c1,sc1,synthetic_planet1_mtrue,synthetic_planet2_mtrue,synthetic_planet3_mtrue,synthetic_planet4_mtrue,synthetic_planet5_mtrue,synthetic_planet6_mtrue,synthetic_planet7_mtrue,synthetic_planet8_mtrue,synthetic_planet9_mtrue,synthetic_planet10_mtrue,synthetic_planet11_mtrue,synthetic_planet12_mtrue,synthetic_planet13_mtrue,synthetic_planet14_mtrue,synthetic_planet15_mtrue,synthetic_planet16_mtrue,synthetic_planet17_mtrue,synthetic_planet18_mtrue,synthetic_planet19_mtrue,synthetic_planet20_mtrue,weights,logz,logzerr
0.311573989,1.489579448,8.382457902,8.01995358,4.908967722,6.29416441,9.133512538,4.665454347,3.89746946,2.702751119,4.904200989,5.355188548,9.485520493,9.484337727,5.249390971,5.411096035,6.834503181,7.880028526,8.980671554,8.917936838,4.683238111,5.052603364,1.12E-14,-30.60674964,1.73E-07
0.775534391,0.918767491,9.165934317,7.820119948,5.453674012,6.004770549,8.541433951,4.420848219,4.29934512,2.935893847,5.197944043,5.906580018,8.804216965,8.576053905,4.750391141,5.069393564,6.672930537,7.866559639,8.317525841,7.685508543,4.783102644,5.749906397,1.13E-14,-30.59718814,1.73E-07
0.82559852,1.085475868,8.108822638,7.109214721,4.866997201,6.22251778,9.247719383,4.456835441,4.074254251,2.900295021,5.580208794,5.160368907,9.241466922,10.10400228,4.904649208,4.689683835,6.764027524,7.671091254,8.351136194,8.12257052,4.67982623,5.220778016,1.14E-14,-30.58762932,1.74E-07
0.886050699,0.862794574,8.064948667,8.013732796,4.977142632,5.89460583,8.384893707,4.568985767,4.40513173,2.820701633,4.965336271,5.191765678,9.268963206,9.47038049,5.03420246,5.095890054,6.986344041,8.850582485,8.363404188,7.5790366,4.68354426,5.512761366,1.15E-14,-30.57805009,1.75E-07
0.523572105,0.880551276,8.843882228,6.825501751,5.189392098,6.550648536,9.230402808,3.950198376,4.405304502,2.729564813,5.680939849,5.553328452,9.609455203,10.19467286,5.212048642,4.908609841,6.948734079,7.553916445,9.26438533,8.443662735,4.646873032,4.740743138,1.17E-14,-30.56841717,1.76E-07
0.082316356,1.124945536,7.803529855,8.084870879,5.17822897,6.396414717,9.419706537,4.25450119,4.013545815,2.88724728,4.788974217,5.41239837,9.121125843,9.184886519,5.473748412,5.071713063,6.8017377,8.458562808,7.917690377,7.718207162,4.806928699,5.370190885,1.18E-14,-30.55878163,1.77E-07
0.533593162,1.06818583,9.027469207,8.015703308,4.947430492,6.031718004,9.556493643,4.51237441,4.380057119,2.686144989,4.727217342,5.145547867,9.229064148,8.814165732,5.107225294,5.192655314,7.207484324,9.1746863,8.462790983,8.726478662,4.368403975,5.293649938,1.19E-14,-30.54915546,1.77E-07
0.72187367,0.736882956,9.65884963,7.345647709,5.494894589,7.239253123,9.689946916,4.740321641,4.094426411,3.083182,5.023766601,5.168765631,8.897607135,10.41256809,5.043131295,4.641325652,7.005651429,8.025705322,8.622837748,7.687468153,4.886067226,5.321563242,1.20E-14,-30.53952882,1.78E-07
0.836514623,0.424902675,8.820349184,7.812231549,5.100398635,7.056908761,8.442951662,4.44690907,3.762071493,2.790662352,4.882060714,5.182009636,9.513228628,9.462794912,5.495731769,5.06177836,6.566733398,7.632555554,8.690875308,8.110636051,4.548939886,4.736656163,1.21E-14,-30.52993242,1.79E-07
0.757599566,0.92622702,7.680793191,8.017107723,4.847394828,7.077912603,8.931529062,4.563411688,4.267689081,2.895885848,5.312572167,4.967532768,9.512104947,9.768830932,5.134507447,4.887925476,6.579722001,7.89563418,8.288796992,8.756551621,4.721247426,4.929421994,1.21E-14,-30.52040055,1.80E-07
0.558446175,1.298846399,8.624156543,8.59971072,5.004666207,6.045127997,9.450477726,4.289596998,4.392679241,2.798737304,4.651610128,5.676039082,9.965545095,9.870315675,5.072908747,5.374387407,6.702659039,7.917728362,8.548027502,8.024907886,4.565543084,5.531489275,1.24E-14,-30.51076808,1.81E-07
0.797817763,1.255352879,7.631877956,7.971404039,5.153105945,6.852969247,9.726524297,4.587002766,4.102796273,2.717955593,5.157483953,5.569629526,8.831106513,9.932758553,5.177408359,5.456322321,7.227589758,8.137728746,8.668659339,8.202040978,4.846350038,4.961276677,1.26E-14,-30.50103453,1.82E-07
0.494319387,1.014970275,8.434829995,7.269829135,5.14818917,6.646193491,9.327850731,4.70702121,4.093483223,2.989946101,4.791547482,5.390607192,10.29167295,10.46660582,4.974816776,4.872495265,6.367976028,8.424726264,8.580189332,7.152730577,4.442992724,5.063370443,1.27E-14,-30.49133042,1.82E-07
0.267981952,1.299944189,9.487717887,7.8752955,5.287450092,5.905063445,8.934100195,4.385399807,3.961386732,3.092971439,5.092877851,5.356578673,8.785518665,9.529132077,5.006582503,5.487451556,6.982835043,7.79178203,8.840688432,8.511820064,4.445720882,5.263427385,1.29E-14,-30.48161638,1.83E-07
0.784712737,1.055119307,9.259458676,7.400645779,5.146225914,6.031863359,9.075671997,4.850808653,4.189487911,2.863686531,5.008152946,5.313366978,9.267823465,10.5853138,5.290107303,5.22914272,7.172208265,7.118293488,8.429445854,8.926247816,4.525886064,5.180030475,1.30E-14,-30.47191785,1.84E-07
0.881797825,0.658361539,8.818281929,7.116243012,5.297642093,6.322073361,10.35792856,4.380591764,3.929898003,2.748418475,5.125039847,5.572042099,9.181499239,10.02032615,4.708900737,5.248987103,7.100707257,7.542876841,8.320314346,8.806938991,4.314419617,5.500672201,1.30E-14,-30.46228111,1.85E-07
0.921272332,0.668093992,8.790048325,8.02535379,5.645983212,6.110286748,9.129223411,4.659664163,4.258633262,2.916039089,4.842955726,5.518680692,10.23455606,9.190034419,4.854018721,5.008689659,6.87949193,8.248330318,8.852342255,8.245299863,4.452056858,5.114195087,1.30E-14,-30.45271437,1.86E-07
0.62490669,1.276372754,7.899686812,7.503331844,5.066723933,5.827281194,9.750055882,4.441443736,3.896784399,2.77855768,4.847038199,5.288694853,8.779378138,9.9888415,5.448606587,5.2282696,7.001073329,7.700096436,8.159683196,8.091001398,4.354981478,5.447992404,1.32E-14,-30.44310228,1.87E-07
0.86799317,0.563232768,8.415783371,7.42354651,5.448080965,5.663590066,8.946259761,4.386579643,4.092839853,3.167764884,4.649884306,5.123695772,8.570367943,9.67746885,5.215470196,5.178570487,6.9315839,7.884080594,9.073728224,8.530966653,4.582175612,4.977729922,1.35E-14,-30.43340512,1.88E-07
0.1030749,0.494139776,9.839575694,8.309790459,4.906531052,5.909942775,9.552373481,4.824724504,4.262254582,2.816103698,5.06669386,5.098631864,8.678296488,9.150626918,4.790705823,5.121156691,7.374773881,7.951348285,8.447861078,8.002006446,4.481145679,5.09485656,1.36E-14,-30.42373225,1.88E-07
0.063151066,0.731987768,8.250957706,7.434892724,5.151240429,5.95863584,9.738643066,4.655339358,4.489995721,2.968928017,5.187573294,5.319714095,9.259460402,9.615561693,4.977288374,5.357875539,6.822272269,7.853660331,8.425642645,8.173515923,5.200130169,5.763626625,1.37E-14,-30.41408371,1.89E-07
0.850869408,1.129628516,8.843167096,7.534560154,4.766215536,6.305184991,9.000288234,3.989351255,4.150885656,2.860291845,5.025915754,5.681534426,9.165488837,9.759214428,5.199935742,5.317829676,7.708960257,8.060699092,8.643913342,7.861202046,4.820121881,4.986071864,1.39E-14,-30.40435389,1.90E-07
0.685684156,1.184471055,8.881426312,7.847045698,5.325409648,6.07823336,8.590132983,4.65488596,3.839193566,2.835345551,5.112235747,5.068617445,8.925464221,9.231761767,5.225074909,4.980388026,7.577696135,7.871191811,9.209668351,8.084909436,4.894609676,5.450273993,1.43E-14,-30.39445054,1.91E-07
0.251672619,1.144750428,8.702225984,8.046813976,5.659495401,5.892660489,8.883391232,4.692738466,4.189598411,3.066358364,4.879322384,5.882325805,8.834387043,10.05758266,4.800847769,5.28173622,6.984991306,7.985775186,8.305301161,7.332163606,4.640641822,4.851109548,1.46E-14,-30.38441297,1.92E-07
0.034196094,0.849403422,7.980652109,7.839491549,4.961951972,5.918590189,9.061492532,4.210283139,3.928082767,2.853924197,5.376594314,5.404096831,9.276359097,9.908997648,5.011577466,4.979015721,6.555622574,8.13187054,8.801919461,8.697077309,5.239615578,5.062426383,1.48E-14,-30.37439522,1.93E-07
0.752462093,1.204996875,9.42283028,8.229059964,5.057054351,5.942210337,9.194976015,3.888562755,4.182739326,2.773905792,5.054696346,5.663287867,8.8587813,10.41437663,5.14407296,5.154914626,6.846903911,8.183977926,8.371937554,8.139963688,4.748244389,4.918233642,1.49E-14,-30.36437144,1.94E-07
0.573064339,1.205410312,9.005930952,7.117994221,5.424265877,6.610460829,9.224821008,4.345652278,4.028323611,2.907461649,5.196274872,5.803140635,9.485654389,10.31676875,5.16004086,5.256438329,6.968315284,7.683634527,7.849532613,8.753058338,4.521083104,5.578208684,1.51E-14,-30.35434741,1.95E-07
0.513920123,1.355729339,9.034051006,7.779288908,5.116176132,6.87536429,8.892412409,4.332166615,4.096124577,2.783306935,4.629899127,5.145809257,10.0632235,9.898775986,5.124649499,4.991527826,6.769685225,7.971372425,8.835497226,8.383158178,4.722337244,5.244613281,1.51E-14,-30.34436915,1.96E-07
0.344659912,1.124716555,9.33375424,6.891396295,5.095798995,6.357284977,10.20390215,4.451032882,4.173913145,2.827068887,4.820931287,5.558649048,9.431374814,9.367329901,5.591156745,5.304003018,7.136566556,8.026506683,8.687730075,8.115112224,4.520267267,4.689228705,1.53E-14,-30.3344057,1.97E-07
0.706082642,1.544287877,8.312651242,7.695592535,4.936408587,5.987958441,9.049182696,4.446991598,4.289346252,2.813066306,5.032816156,5.502543227,9.647470471,10.19905452,5.110292266,5.489379621,6.47893733,8.033420995,8.694423369,8.02649597,4.65993188,5.225342393,1.53E-14,-30.32449679,1.98E-07
0.837210166,1.200521252,8.477593407,7.880275343,5.380077522,6.769131861,9.404387744,4.260963263,4.061600687,2.890979826,4.681390839,5.457755919,8.982616737,10.28891739,4.648571275,5.361943685,7.388599729,8.512094149,8.880990593,8.290490779,4.647403198,5.11075477,1.58E-14,-30.3144035,1.99E-07
0.511035499,1.305595608,8.532044424,7.31991321,5.188658973,6.014310123,9.417716863,3.965785718,3.965113891,2.856795235,5.027195504,5.632189858,9.507026091,9.720831788,4.909470201,5.008183779,6.547048237,7.642977832,7.793128506,8.035234637,4.868494101,5.171295796,1.64E-14,-30.30402723,2.00E-07
0.530476916,1.280526081,8.451963601,7.620980467,5.223214425,6.739689906,9.599212338,4.168706408,4.213128748,2.873413298,5.04394052,5.692862364,8.654448567,9.217878565,5.072518233,5.353565915,6.83179523,7.863254654,7.629969629,8.710540956,4.439317547,5.358811631,1.66E-14,-30.29362777,2.01E-07
0.574311984,1.0576485,8.362771307,7.870727364,4.976202662,5.783892004,9.252800725,4.368855971,3.954662554,2.914155897,5.2415934,5.052639239,9.380366025,10.20336673,4.670032783,5.36825313,7.293710249,8.376497063,8.450525742,9.267985278,4.443353148,4.938105394,1.67E-14,-30.28329458,2.02E-07
0.331647561,1.265291171,7.982140193,8.201229229,4.877987284,6.158565571,9.936738407,4.4667652,4.236614085,2.922556371,4.605481345,5.77633417,9.11202929,9.579801547,5.339932034,5.215845918,6.67394857,7.964235198,8.663192089,8.760855095,4.399592829,5.335389763,1.67E-14,-30.27303564,2.03E-07
0.241005715,1.1465041,7.892942276,7.556096246,5.351075608,6.502717767,9.524262693,4.685821117,3.889031259,2.836947126,4.841661559,5.598343664,9.308149065,8.576831769,5.115333333,5.313598833,7.531312014,7.570111291,8.521147578,7.647830598,4.573454299,5.310514473,1.67E-14,-30.26288131,2.03E-07
0.591011082,0.964063556,8.906494851,8.085053199,5.083890455,6.020354654,10.77571937,4.33981565,4.336733166,2.646642029,5.151366028,5.310471443,8.463049874,9.037698214,5.286277056,5.089628676,7.078435558,7.850507933,9.377114394,8.552064888,4.845335215,5.031958335,1.68E-14,-30.25277551,2.04E-07
0.01926558,0.933281354,8.148744291,7.720342882,4.766809959,6.101281035,9.587045884,4.45966434,4.143738947,2.956680011,5.099146652,5.779324279,9.061621099,10.37953048,5.485467354,4.948831313,6.816340221,7.404229082,8.527771834,8.379988256,4.476451566,4.706620347,1.69E-14,-30.24270588,2.05E-07
0.328855082,1.096731234,9.57894766,7.790334944,5.364781983,5.742450816,9.973664785,4.241258885,4.186167164,2.785744152,5.103103901,5.813344527,9.354297374,9.877819356,4.799983731,5.385876609,6.837236675,8.022186599,8.49131644,7.186705249,4.860979806,4.881146752,1.70E-14,-30.23266637,2.06E-07
0.36856347,1.630990859,8.579334738,7.823060316,5.333202023,6.257005453,9.641603437,4.764351415,4.155452908,2.659770072,4.796766859,5.231728661,9.280512042,9.443341702,4.979740867,5.255446112,6.987400613,8.310526992,8.64568929,7.89435975,4.493210895,5.01631678,1.74E-14,-30.22249562,2.07E-07
0.843482303,0.579371104,8.591963633,7.998787891,5.714266162,6.738728726,9.052914879,4.951503312,4.277066512,2.900337794,5.261818558,5.608069789,8.533965116,10.13786074,5.210784701,4.64080317,6.762965857,8.664615698,8.365199072,8.353022713,4.240488612,5.345572575,1.78E-14,-30.212199,2.08E-07
0.695874863,1.231501523,8.988253038,8.093769665,5.49016131,6.428152091,9.630278143,4.486486945,4.00064567,2.876124454,5.111149276,5.355762055,8.721250329,9.817790675,4.729437093,5.497113297,6.612516123,7.04830557,8.69345822,8.515587874,4.765059163,4.972679414,1.81E-14,-30.20186603,2.10E-07
0.119921396,1.444288971,9.179438579,8.018887341,5.290292789,6.332592007,9.807025814,4.260247109,4.076805898,2.741163179,5.13501135,5.277831352,9.301372221,10.10454327,5.074932428,5.323896834,7.085436111,8.014177324,8.070868499,7.783230733,4.700106052,5.118071051,1.82E-14,-30.19156051,2.11E-07
0.610439512,1.26677673,7.98861317,8.247952032,5.090998062,5.942546233,9.216388773,4.327401604,3.899688546,2.730082329,4.978453621,5.415186887,9.465724462,9.714162534,4.97021583,5.42236347,6.977909013,7.617520807,7.489253669,8.13558897,4.402108168,5.196086484,1.83E-14,-30.18130129,2.12E-07
0.049001889,0.527464906,8.306271136,7.998134801,5.10961563,6.399379175,9.110595451,4.31712891,4.252925411,2.903149255,5.539158192,5.426668794,9.127608651,9.711849168,5.159666777,4.937174973,7.19952594,7.45558152,8.505145414,7.854395673,4.074577417,5.552362975,1.84E-14,-30.1710897,2.13E-07
0.687686431,1.382368339,8.047677096,7.496669691,5.183745026,6.221104987,9.382232113,4.822259609,4.23589853,2.608191,4.978937868,5.257258826,9.338138888,9.411824219,5.180546901,4.868579063,6.748776473,8.369252851,8.146845463,7.929998471,4.429471462,5.212419098,1.86E-14,-30.16086082,2.14E-07
0.058484564,1.396056751,8.67541629,7.386788312,5.136697872,5.996076949,9.365302499,4.455199585,4.246143898,2.669187935,5.029708927,5.661007469,9.814722802,9.269232162,5.23310502,5.134396424,6.936486185,8.158751871,8.910202023,7.997741591,4.496883581,4.863616711,1.90E-14,-30.15054823,2.15E-07
0.299560726,1.336537899,8.370691718,8.17805468,5.20099054,6.798976392,9.515463527,4.531339292,4.04091318,2.789908206,5.62193555,5.110514541,9.006915431,9.981665557,5.249389152,4.968766673,6.756684341,8.086979517,8.922877823,8.219232741,4.507371796,5.220811268,1.91E-14,-30.14026787,2.16E-07
0.49110044,1.212516834,8.786377038,7.814991118,5.68188892,6.377297096,10.48232017,4.341710029,3.881317127,2.612137946,4.979018267,5.312513513,9.313106301,9.618164171,4.811814281,5.166915711,7.043306611,8.352969171,8.410145927,7.801652794,4.647567911,5.45024333,1.93E-14,-30.13002666,2.17E-07
0.794460541,0.32733542,8.841343595,8.348483205,5.323804742,5.997653592,8.916780058,4.520781123,4.154547056,2.811186082,5.134350923,5.461214357,9.08902865,10.01108336,4.556357161,5.177420941,7.33010191,7.658756441,8.28385479,7.303070983,4.067608389,5.305328261,1.95E-14,-30.11976669,2.18E-07
0.290526864,1.347263822,8.882725058,8.046678177,5.171698619,6.657047353,9.662015112,4.733301952,3.993342335,2.791865887,4.946547146,5.410130308,8.810654976,9.401249138,5.270382575,4.752811344,6.801416436,8.561967609,8.643995915,8.736597765,4.908272073,5.263751922,1.96E-14,-30.10953258,2.19E-07
0.047161852,0.927364077,8.608827678,8.398742874,4.90170191,6.165097466,8.806296651,4.860600963,4.095385907,2.732382437,4.650190647,5.368939235,8.262870458,9.819412295,5.164606242,5.433731798,6.733990052,7.691204012,8.487472179,8.735403304,4.57034966,5.256153558,1.97E-14,-30.09937845,2.20E-07
0.084690242,0.819912522,8.883483626,7.538421373,5.210231583,6.804521739,7.87381563,4.352745634,4.167624491,3.023665878,5.063462375,5.260552988,9.026488399,10.19284769,4.745420395,4.898223174,7.030437556,8.500135052,9.036265501,8.252123285,4.662445292,5.155602583,1.98E-14,-30.08925127,2.21E-07
0.859059874,1.371476922,8.49508046,7.900219652,5.211776246,6.351788699,9.641475,4.653970633,4.108825565,2.657907666,4.899373816,5.340525982,8.7680728,9.000097397,5.281398443,4.907589218,6.875384111,7.99181005,9.06170665,8.34024679,4.437131216,5.087538535,2.00E-14,-30.0791418,2.22E-07
0.415103665,1.419377295,8.67954194,7.583382686,5.065203776,6.574366795,9.226725819,4.240812435,4.28484277,2.830719367,5.160236204,5.401314585,9.238064716,9.789046708,5.623528929,4.827772683,6.96159852,7.878729974,8.356735751,7.604225156,4.609297258,4.935281374,2.01E-14,-30.06910391,2.23E-07
0.609277149,1.376413937,8.352492142,7.791934835,5.226423717,6.278838333,8.903868534,4.359388685,4.130839589,2.871995649,5.285600199,6.287132835,9.477360043,9.632312268,5.375356424,5.234359106,7.043219959,7.916116076,8.664028002,8.032901565,4.821314456,5.174478368,2.01E-14,-30.05915289,2.24E-07
0.024097412,0.534244392,9.048601694,8.038664097,5.084507423,6.503389582,10.29052172,4.383569746,3.859756097,2.882601567,4.965257223,5.31493423,8.801309087,9.318289248,4.965956418,4.908856028,7.255921996,8.042685813,8.221228613,8.010487845,4.552152086,4.671202656,2.03E-14,-30.04920277,2.25E-07
0.206130451,0.713113624,8.297113567,8.555402673,5.321744363,6.599665427,8.739129994,4.367847203,3.554677134,2.984588019,5.354046299,5.302262009,9.140324643,9.139739997,4.896826576,4.779665473,6.661301454,8.326098299,8.489046323,9.154336915,4.326599629,5.188653981,2.06E-14,-30.03921553,2.26E-07
0.413270785,1.417472678,8.538224395,7.465328559,4.967017101,6.136111886,9.266608839,4.570418691,4.23073816,2.844152016,4.727387938,5.278801133,9.787972277,10.06031974,5.129402947,5.642291653,6.770956956,8.35989406,8.353363897,8.211595723,4.787211512,5.357121288,2.07E-14,-30.02928212,2.28E-07
0.815835915,0.801623829,9.036668708,7.940495639,4.632735977,5.898655792,10.20625654,4.720709876,4.191744164,2.903867205,5.009124373,5.471943179,10.33046593,10.11709914,4.797073021,5.240343805,6.597124373,7.854748074,8.878533639,8.17778339,4.935022607,5.405660204,2.07E-14,-30.01943481,2.29E-07
0.24927576,1.042790727,8.596927006,7.955552799,4.709991712,6.923891444,8.562927605,3.948048037,4.047431522,2.983133498,4.892367071,5.90697177,9.538717522,9.629913751,5.027449372,5.383428257,6.818150272,8.126058087,8.382646447,8.059426072,4.75740759,4.910036704,2.07E-14,-30.00965834,2.30E-07
0.901188961,0.655494762,8.754806143,7.757107626,4.819390164,6.241552032,9.43738802,4.37027639,3.902095525,2.520144806,4.813568122,5.409156227,9.099653128,9.850998857,5.122166338,5.700614316,6.606582003,8.254637029,8.35563434,7.546911743,4.667807916,5.276705783,2.08E-14,-29.99994755,2.31E-07
0.377656111,1.407365671,8.490902007,7.329572374,5.209126956,6.043479979,8.533062218,4.269040421,3.948568467,2.709078647,4.848765916,5.513624514,9.53036972,9.842776277,5.160514298,4.866879731,6.764374162,8.64405436,8.19499834,8.352397153,4.534306452,5.106686099,2.10E-14,-29.9902368,2.32E-07
0.194182801,1.304228739,9.448877494,8.173258599,5.025005842,6.085996004,9.141540387,4.319362778,4.216067519,3.028516394,5.03050539,5.61384273,8.983623627,10.15392156,5.398271461,5.269094162,6.87207598,8.232062138,8.101304199,8.364136058,4.542537805,5.167986692,2.12E-14,-29.98053649,2.33E-07
0.716674372,0.934727495,9.230887201,8.056813936,5.42628044,6.611657885,8.689076358,4.715704595,3.957059935,2.73100925,5.801633615,5.327692034,9.443363714,9.209871123,4.962633629,4.699612601,6.617845147,8.39677378,9.076986243,8.274928575,4.74702397,5.268973995,2.13E-14,-29.97089939,2.34E-07
